year,month,fleet,Nsamp,length,freq
2018,2,18,178.38989,140,11.31746
2018,2,18,178.38989,150,10.12104
2018,2,18,178.38989,160,10.49115
2018,2,18,178.38989,170,7.63965
2018,2,18,178.38989,180,16.71132
2018,2,18,178.38989,190,4.04792
2018,2,18,178.38989,200,4.04792
2018,2,18,178.38989,210,3.29514
2018,2,18,178.38989,220,6.51676
2018,2,18,178.38989,230,0
2018,2,18,178.38989,240,0
2018,2,18,178.38989,250,0
2018,2,18,178.38989,260,0
2018,2,18,178.38989,270,0
2018,2,18,178.38989,280,0
2018,2,18,178.38989,290,0
2018,2,18,178.38989,300,0
2018,2,18,178.38989,310,0
2018,5,18,55.64134,30,0
2018,5,18,55.64134,40,0
2018,5,18,55.64134,50,1.46985
2018,5,18,55.64134,60,7.14689
2018,5,18,55.64134,70,7.14689
2018,5,18,55.64134,80,4.40954
2018,5,18,55.64134,90,3.94091
2018,5,18,55.64134,100,7.14689
2018,5,18,55.64134,110,4.44151
2018,5,18,55.64134,120,0.73492
2018,5,18,55.64134,130,0.73492
2018,5,18,55.64134,140,3.94091
2018,5,18,55.64134,150,0.73492
2018,5,18,55.64134,160,1.97045
2018,5,18,55.64134,170,3.4403
2018,5,18,55.64134,180,1.97045
2018,5,18,55.64134,190,1.23553
2018,5,18,55.64134,200,0
2018,5,18,55.64134,210,3.20598
2018,5,18,55.64134,220,0
2018,5,18,55.64134,230,0
2018,5,18,55.64134,240,0
2018,5,18,55.64134,250,0
2018,5,18,55.64134,260,1.23553
2018,5,18,55.64134,270,0.73492
2018,5,18,55.64134,280,0
2018,5,18,55.64134,290,0
2018,5,18,55.64134,300,0
2018,5,18,55.64134,310,0
2018,8,18,62.80478,30,0
2018,8,18,62.80478,40,0
2018,8,18,62.80478,50,2.58804
2018,8,18,62.80478,60,1.78615
2018,8,18,62.80478,70,0.80188
2018,8,18,62.80478,80,1.60377
2018,8,18,62.80478,90,0.80188
2018,8,18,62.80478,100,2.40565
2018,8,18,62.80478,110,2.40565
2018,8,18,62.80478,120,3.20754
2018,8,18,62.80478,130,0
2018,8,18,62.80478,140,5.17608
2018,8,18,62.80478,150,0
2018,8,18,62.80478,160,5.97796
2018,8,18,62.80478,170,8.74839
2018,8,18,62.80478,180,2.58804
2018,8,18,62.80478,190,4.19181
2018,8,18,62.80478,200,3.57231
2018,8,18,62.80478,210,4.19181
2018,8,18,62.80478,220,4.19181
2018,8,18,62.80478,230,0
2018,8,18,62.80478,240,6.16035
2018,8,18,62.80478,250,0.80188
2018,8,18,62.80478,260,0
2018,8,18,62.80478,270,0.80188
2018,8,18,62.80478,280,0
2018,8,18,62.80478,290,0
2018,8,18,62.80478,300,0.80188
2018,8,18,62.80478,310,0
2018,11,18,184.76781,30,0
2018,11,18,184.76781,40,0
2018,11,18,184.76781,50,5.87706
2018,11,18,184.76781,60,7.83158
2018,11,18,184.76781,70,19.87781
2018,11,18,184.76781,80,7.17136
2018,11,18,184.76781,90,4.70299
2018,11,18,184.76781,100,12.503
2018,11,18,184.76781,110,8.79412
2018,11,18,184.76781,120,2.49994
2018,11,18,184.76781,130,6.32575
2018,11,18,184.76781,140,19.24586
2018,11,18,184.76781,150,7.09142
2018,11,18,184.76781,160,10.23478
2018,11,18,184.76781,170,12.12616
2018,11,18,184.76781,180,4.50283
2018,11,18,184.76781,190,21.63759
2018,11,18,184.76781,200,10.29996
2018,11,18,184.76781,210,9.45434
2018,11,18,184.76781,220,8.54559
2018,11,18,184.76781,230,1.12571
2018,11,18,184.76781,240,4.91994
2018,11,18,184.76781,250,0
2018,11,18,184.76781,260,0
2018,11,18,184.76781,270,0
2018,11,18,184.76781,280,0
2018,11,18,184.76781,290,0
2018,11,18,184.76781,300,0
2018,11,18,184.76781,310,0
2019,2,18,112.46915,30,0
2019,2,18,112.46915,40,0
2019,2,18,112.46915,50,4.84339
2019,2,18,112.46915,60,10.89228
2019,2,18,112.46915,70,13.74551
2019,2,18,112.46915,80,16.49314
2019,2,18,112.46915,90,8.90211
2019,2,18,112.46915,100,9.64967
2019,2,18,112.46915,110,0
2019,2,18,112.46915,120,1.20549
2019,2,18,112.46915,130,8.84932
2019,2,18,112.46915,140,7.25437
2019,2,18,112.46915,150,10.03913
2019,2,18,112.46915,160,4.84339
2019,2,18,112.46915,170,7.25437
2019,2,18,112.46915,180,2.02152
2019,2,18,112.46915,190,0
2019,2,18,112.46915,200,0
2019,2,18,112.46915,210,3.21133
2019,2,18,112.46915,220,0.81603
2019,2,18,112.46915,230,2.4481
2019,2,18,112.46915,240,0
2019,2,18,112.46915,250,0
2019,2,18,112.46915,260,0
2019,2,18,112.46915,270,0
2019,2,18,112.46915,280,0
2019,2,18,112.46915,290,0
2019,2,18,112.46915,300,0
2019,2,18,112.46915,310,0
2019,5,18,137.85938,30,0
2019,5,18,137.85938,40,0
2019,5,18,137.85938,50,9.32033
2019,5,18,137.85938,60,10.6472
2019,5,18,137.85938,70,15.48326
2019,5,18,137.85938,80,28.41293
2019,5,18,137.85938,90,8.70276
2019,5,18,137.85938,100,3.52868
2019,5,18,137.85938,110,4.82497
2019,5,18,137.85938,120,1.29629
2019,5,18,137.85938,130,2.08841
2019,5,18,137.85938,140,6.47038
2019,5,18,137.85938,150,5.5037
2019,5,18,137.85938,160,5.82223
2019,5,18,137.85938,170,3.55926
2019,5,18,137.85938,180,6.43979
2019,5,18,137.85938,190,9.35091
2019,5,18,137.85938,200,7.23192
2019,5,18,137.85938,210,3.55926
2019,5,18,137.85938,220,3.52868
2019,5,18,137.85938,230,1.44027
2019,5,18,137.85938,240,0
2019,5,18,137.85938,250,0
2019,5,18,137.85938,260,0.64815
2019,5,18,137.85938,270,0
2019,5,18,137.85938,280,0
2019,5,18,137.85938,290,0
2019,5,18,137.85938,300,0
2019,5,18,137.85938,310,0
2019,8,18,260.0946,30,0
2019,8,18,260.0946,40,0
2019,8,18,260.0946,50,11.84105
2019,8,18,260.0946,60,6.46421
2019,8,18,260.0946,70,13.25673
2019,8,18,260.0946,80,6.56829
2019,8,18,260.0946,90,6.56829
2019,8,18,260.0946,100,12.2035
2019,8,18,260.0946,110,11.47868
2019,8,18,260.0946,120,10.81037
2019,8,18,260.0946,130,11.76245
2019,8,18,260.0946,140,23.03004
2019,8,18,260.0946,150,18.3469
2019,8,18,260.0946,160,23.6035
2019,8,18,260.0946,170,18.08549
2019,8,18,260.0946,180,14.9694
2019,8,18,260.0946,190,18.49533
2019,8,18,260.0946,200,12.01789
2019,8,18,260.0946,210,16.3416
2019,8,18,260.0946,220,3.79657
2019,8,18,260.0946,230,3.37457
2019,8,18,260.0946,240,13.70518
2019,8,18,260.0946,250,0
2019,8,18,260.0946,260,3.37457
2019,8,18,260.0946,270,0
2019,8,18,260.0946,280,0
2019,8,18,260.0946,290,0
2019,8,18,260.0946,300,0
2019,8,18,260.0946,310,0
2019,11,18,392.65875,30,0
2019,11,18,392.65875,40,0
2019,11,18,392.65875,50,9.89834
2019,11,18,392.65875,60,24.86134
2019,11,18,392.65875,70,11.54807
2019,11,18,392.65875,80,30.8086
2019,11,18,392.65875,90,12.43067
2019,11,18,392.65875,100,18.43922
2019,11,18,392.65875,110,8.54088
2019,11,18,392.65875,120,25.43547
2019,11,18,392.65875,130,20.37082
2019,11,18,392.65875,140,46.21986
2019,11,18,392.65875,150,16.42037
2019,11,18,392.65875,160,35.44993
2019,11,18,392.65875,170,13.48486
2019,11,18,392.65875,180,27.56461
2019,11,18,392.65875,190,32.04475
2019,11,18,392.65875,200,15.31655
2019,11,18,392.65875,210,20.3812
2019,11,18,392.65875,220,11.24998
2019,11,18,392.65875,230,6.36146
2019,11,18,392.65875,240,5.83177
2019,11,18,392.65875,250,0
2019,11,18,392.65875,260,0
2019,11,18,392.65875,270,0
2019,11,18,392.65875,280,0
2019,11,18,392.65875,290,0
2019,11,18,392.65875,300,0
2019,11,18,392.65875,310,0
2020,2,18,95.08386,30,0
2020,2,18,95.08386,40,0
2020,2,18,95.08386,50,2.05411
2020,2,18,95.08386,60,8.76532
2020,2,18,95.08386,70,15.75096
2020,2,18,95.08386,80,9.70777
2020,2,18,95.08386,90,8.48068
2020,2,18,95.08386,100,4.92505
2020,2,18,95.08386,110,5.40461
2020,2,18,95.08386,120,3.07607
2020,2,18,95.08386,130,3.55564
2020,2,18,95.08386,140,0.6847
2020,2,18,95.08386,150,3.07607
2020,2,18,95.08386,160,1.84898
2020,2,18,95.08386,170,0.6847
2020,2,18,95.08386,180,10.25016
2020,2,18,95.08386,190,9.50264
2020,2,18,95.08386,200,6.6317
2020,2,18,95.08386,210,0
2020,2,18,95.08386,220,0
2020,2,18,95.08386,230,0
2020,2,18,95.08386,240,0.6847
2020,2,18,95.08386,250,0
2020,2,18,95.08386,260,0
2020,2,18,95.08386,270,0
2020,2,18,95.08386,280,0
2020,2,18,95.08386,290,0
2020,2,18,95.08386,300,0
2020,2,18,95.08386,310,0
2020,5,18,78.93472,30,0
2020,5,18,78.93472,40,0
2020,5,18,78.93472,50,1.4484
2020,5,18,78.93472,60,5.28346
2020,5,18,78.93472,70,17.15452
2020,5,18,78.93472,80,22.45239
2020,5,18,78.93472,90,9.78263
2020,5,18,78.93472,100,3.69315
2020,5,18,78.93472,110,0.7242
2020,5,18,78.93472,120,3.69315
2020,5,18,78.93472,130,3.69315
2020,5,18,78.93472,140,1.81169
2020,5,18,78.93472,150,1.15726
2020,5,18,78.93472,160,2.53589
2020,5,18,78.93472,170,0
2020,5,18,78.93472,180,0
2020,5,18,78.93472,190,3.69315
2020,5,18,78.93472,200,0
2020,5,18,78.93472,210,0
2020,5,18,78.93472,220,0
2020,5,18,78.93472,230,0
2020,5,18,78.93472,240,0
2020,5,18,78.93472,250,0
2020,5,18,78.93472,260,1.81169
2020,5,18,78.93472,270,0
2020,5,18,78.93472,280,0
2020,5,18,78.93472,290,0
2020,5,18,78.93472,300,0
2020,5,18,78.93472,310,0
2021,2,18,66.27451,30,0
2021,2,18,66.27451,40,0
2021,2,18,66.27451,50,5.96477
2021,2,18,66.27451,60,7.03021
2021,2,18,66.27451,70,5.29137
2021,2,18,66.27451,80,4.64642
2021,2,18,66.27451,90,3.2629
2021,2,18,66.27451,100,2.45891
2021,2,18,66.27451,110,5.17927
2021,2,18,66.27451,120,2.8794
2021,2,18,66.27451,130,3.50586
2021,2,18,66.27451,140,2.07541
2021,2,18,66.27451,150,2.4774
2021,2,18,66.27451,160,0
2021,2,18,66.27451,170,3.50586
2021,2,18,66.27451,180,1.02846
2021,2,18,66.27451,190,7.25468
2021,2,18,66.27451,200,4.13232
2021,2,18,66.27451,210,0
2021,2,18,66.27451,220,2.07541
2021,2,18,66.27451,230,0.402
2021,2,18,66.27451,240,3.10386
2021,2,18,66.27451,250,0
2021,2,18,66.27451,260,0
2021,2,18,66.27451,270,0
2021,2,18,66.27451,280,0
2021,2,18,66.27451,290,0
2021,2,18,66.27451,300,0
2021,2,18,66.27451,310,0
2021,5,18,126.75243,30,0
2021,5,18,126.75243,40,0
2021,5,18,126.75243,50,0
2021,5,18,126.75243,60,5.96747
2021,5,18,126.75243,70,10.57657
2021,5,18,126.75243,80,5.88672
2021,5,18,126.75243,90,5.32866
2021,5,18,126.75243,100,3.71154
2021,5,18,126.75243,110,7.02653
2021,5,18,126.75243,120,6.46848
2021,5,18,126.75243,130,3.87305
2021,5,18,126.75243,140,13.57576
2021,5,18,126.75243,150,18.60511
2021,5,18,126.75243,160,12.93695
2021,5,18,126.75243,170,12.13663
2021,5,18,126.75243,180,5.74891
2021,5,18,126.75243,190,5.02935
2021,5,18,126.75243,200,4.13179
2021,5,18,126.75243,210,3.23424
2021,5,18,126.75243,220,0
2021,5,18,126.75243,230,0
2021,5,18,126.75243,240,1.61712
2021,5,18,126.75243,250,0.89755
2021,5,18,126.75243,260,0
2021,5,18,126.75243,270,0
2021,5,18,126.75243,280,0
2021,5,18,126.75243,290,0
2021,5,18,126.75243,300,0
2021,5,18,126.75243,310,0
2022,2,18,62.81961,30,0
2022,2,18,62.81961,40,4.4719
2022,2,18,62.81961,50,1.49063
2022,2,18,62.81961,60,3.98885
2022,2,18,62.81961,70,11.42124
2022,2,18,62.81961,80,7.45316
2022,2,18,62.81961,90,2.43593
2022,2,18,62.81961,100,7.34935
2022,2,18,62.81961,110,3.46428
2022,2,18,62.81961,120,1.44911
2022,2,18,62.81961,130,2.45671
2022,2,18,62.81961,140,3.9681
2022,2,18,62.81961,150,1.00758
2022,2,18,62.81961,160,2.47746
2022,2,18,62.81961,170,0.96607
2022,2,18,62.81961,180,3.46431
2022,2,18,62.81961,190,2.47746
2022,2,18,62.81961,200,0
2022,2,18,62.81961,210,1.49063
2022,2,18,62.81961,220,0
2022,2,18,62.81961,230,0
2022,2,18,62.81961,240,0
2022,2,18,62.81961,250,0.48304
2022,2,18,62.81961,260,0
2022,2,18,62.81961,270,0.50379
2022,2,18,62.81961,280,0
2022,2,18,62.81961,290,0
2022,2,18,62.81961,300,0
2022,2,18,62.81961,310,0
2022,5,18,87.47824,30,0
2022,5,18,87.47824,40,0
2022,5,18,87.47824,50,2.39543
2022,5,18,87.47824,60,8.55124
2022,5,18,87.47824,70,27.26653
2022,5,18,87.47824,80,5.36741
2022,5,18,87.47824,90,6.2365
2022,5,18,87.47824,100,7.49474
2022,5,18,87.47824,110,2.74423
2022,5,18,87.47824,120,1.17754
2022,5,18,87.47824,130,5.01861
2022,5,18,87.47824,140,6.56941
2022,5,18,87.47824,150,0.61689
2022,5,18,87.47824,160,0.30845
2022,5,18,87.47824,170,3.30488
2022,5,18,87.47824,180,2.39543
2022,5,18,87.47824,190,0
2022,5,18,87.47824,200,5.67585
2022,5,18,87.47824,210,0
2022,5,18,87.47824,220,2.35508
2022,5,18,87.47824,230,0
2022,5,18,87.47824,240,0
2022,5,18,87.47824,250,0
2022,5,18,87.47824,260,0
2022,5,18,87.47824,270,0
2022,5,18,87.47824,280,0
2022,5,18,87.47824,290,0
2022,5,18,87.47824,300,0
2022,5,18,87.47824,310,0
2023,5,18,286.83326,30,0
2023,5,18,286.83326,40,0
2023,5,18,286.83326,50,4.76993
2023,5,18,286.83326,60,6.27733
2023,5,18,286.83326,70,18.43478
2023,5,18,286.83326,80,15.30172
2023,5,18,286.83326,90,21.50566
2023,5,18,286.83326,100,15.05735
2023,5,18,286.83326,110,12.63961
2023,5,18,286.83326,120,5.2618
2023,5,18,286.83326,130,3.25132
2023,5,18,286.83326,140,30.61921
2023,5,18,286.83326,150,28.16967
2023,5,18,286.83326,160,39.64521
2023,5,18,286.83326,170,35.90203
2023,5,18,286.83326,180,12.45918
2023,5,18,286.83326,190,13.28305
2023,5,18,286.83326,200,9.83857
2023,5,18,286.83326,210,1.62566
2023,5,18,286.83326,220,3.14427
2023,5,18,286.83326,230,3.14427
2023,5,18,286.83326,240,3.25132
2023,5,18,286.83326,250,1.62566
2023,5,18,286.83326,260,1.62566
2023,5,18,286.83326,270,0
2023,5,18,286.83326,280,0
2023,5,18,286.83326,290,0
2023,5,18,286.83326,300,0
2023,5,18,286.83326,310,0
2023,8,18,253.75243,30,0
2023,8,18,253.75243,40,0
2023,8,18,253.75243,50,10.02101
2023,8,18,253.75243,60,2.39049
2023,8,18,253.75243,70,11.49987
2023,8,18,253.75243,80,18.61786
2023,8,18,253.75243,90,2.39049
2023,8,18,253.75243,100,1.71601
2023,8,18,253.75243,110,3.34034
2023,8,18,253.75243,120,1.71601
2023,8,18,253.75243,130,6.77236
2023,8,18,253.75243,140,5.91435
2023,8,18,253.75243,150,34.72119
2023,8,18,253.75243,160,39.4319
2023,8,18,253.75243,170,36.52904
2023,8,18,253.75243,180,18.03523
2023,8,18,253.75243,190,18.03523
2023,8,18,253.75243,200,12.17434
2023,8,18,253.75243,210,15.5529
2023,8,18,253.75243,220,5.82267
2023,8,18,253.75243,230,0.85801
2023,8,18,253.75243,240,7.35515
2023,8,18,253.75243,250,0
2023,8,18,253.75243,260,0.85801
2023,8,18,253.75243,270,0
2023,8,18,253.75243,280,0
2023,8,18,253.75243,290,0
2023,8,18,253.75243,300,0
2023,8,18,253.75243,310,0
2023,11,18,248.54297,30,0
2023,11,18,248.54297,40,0
2023,11,18,248.54297,50,6.65044
2023,11,18,248.54297,60,8.00328
2023,11,18,248.54297,70,3.11871
2023,11,18,248.54297,80,0.88293
2023,11,18,248.54297,90,5.97588
2023,11,18,248.54297,100,12.94472
2023,11,18,248.54297,110,6.23741
2023,11,18,248.54297,120,4.62304
2023,11,18,248.54297,130,4.72722
2023,11,18,248.54297,140,8.31583
2023,11,18,248.54297,150,14.70258
2023,11,18,248.54297,160,35.54425
2023,11,18,248.54297,170,47.44868
2023,11,18,248.54297,180,22.13548
2023,11,18,248.54297,190,28.16237
2023,11,18,248.54297,200,9.71598
2023,11,18,248.54297,210,10.80728
2023,11,18,248.54297,220,2.96135
2023,11,18,248.54297,230,7.79276
2023,11,18,248.54297,240,1.97424
2023,11,18,248.54297,250,1.87005
2023,11,18,248.54297,260,0.98712
2023,11,18,248.54297,270,1.97424
2023,11,18,248.54297,280,0
2023,11,18,248.54297,290,0.98712
2023,11,18,248.54297,300,0
2023,11,18,248.54297,310,0
2004,2,19,81.12945,30,0
2004,2,19,81.12945,40,0
2004,2,19,81.12945,50,0
2004,2,19,81.12945,60,0
2004,2,19,81.12945,70,1.36352
2004,2,19,81.12945,80,1.36352
2004,2,19,81.12945,90,0.68176
2004,2,19,81.12945,100,4.09056
2004,2,19,81.12945,110,3.4088
2004,2,19,81.12945,120,2.04528
2004,2,19,81.12945,130,2.72704
2004,2,19,81.12945,140,7.49936
2004,2,19,81.12945,150,6.13584
2004,2,19,81.12945,160,8.18112
2004,2,19,81.12945,170,8.18112
2004,2,19,81.12945,180,4.77232
2004,2,19,81.12945,190,8.86288
2004,2,19,81.12945,200,5.45408
2004,2,19,81.12945,210,6.13584
2004,2,19,81.12945,220,2.04528
2004,2,19,81.12945,230,2.04528
2004,2,19,81.12945,240,2.72704
2004,2,19,81.12945,250,0
2004,2,19,81.12945,260,2.04528
2004,2,19,81.12945,270,0.68176
2004,2,19,81.12945,280,0.68176
2004,2,19,81.12945,290,0
2004,2,19,81.12945,300,0
2004,2,19,81.12945,310,0
2004,11,19,103.04506,30,0
2004,11,19,103.04506,40,0
2004,11,19,103.04506,50,0
2004,11,19,103.04506,60,0
2004,11,19,103.04506,70,0
2004,11,19,103.04506,80,0
2004,11,19,103.04506,90,1.87355
2004,11,19,103.04506,100,4.37161
2004,11,19,103.04506,110,4.99612
2004,11,19,103.04506,120,8.1187
2004,11,19,103.04506,130,2.49806
2004,11,19,103.04506,140,5.62064
2004,11,19,103.04506,150,7.49419
2004,11,19,103.04506,160,4.99612
2004,11,19,103.04506,170,9.36773
2004,11,19,103.04506,180,10.61676
2004,11,19,103.04506,190,13.73934
2004,11,19,103.04506,200,6.86967
2004,11,19,103.04506,210,10.61676
2004,11,19,103.04506,220,3.12258
2004,11,19,103.04506,230,2.49806
2004,11,19,103.04506,240,2.49806
2004,11,19,103.04506,250,1.24903
2004,11,19,103.04506,260,1.24903
2004,11,19,103.04506,270,0.62452
2004,11,19,103.04506,280,0
2004,11,19,103.04506,290,0
2004,11,19,103.04506,300,0.62452
2004,11,19,103.04506,310,0
2008,11,19,127.73493,30,0
2008,11,19,127.73493,40,0
2008,11,19,127.73493,50,0
2008,11,19,127.73493,60,2.17894
2008,11,19,127.73493,70,2.17894
2008,11,19,127.73493,80,1.0306
2008,11,19,127.73493,90,3.20954
2008,11,19,127.73493,100,5.15301
2008,11,19,127.73493,110,9.51088
2008,11,19,127.73493,120,7.33195
2008,11,19,127.73493,130,9.39315
2008,11,19,127.73493,140,3.09181
2008,11,19,127.73493,150,11.68982
2008,11,19,127.73493,160,12.60269
2008,11,19,127.73493,170,7.33195
2008,11,19,127.73493,180,12.48496
2008,11,19,127.73493,190,11.45436
2008,11,19,127.73493,200,8.24482
2008,11,19,127.73493,210,4.12241
2008,11,19,127.73493,220,6.18362
2008,11,19,127.73493,230,1.0306
2008,11,19,127.73493,240,4.24014
2008,11,19,127.73493,250,1.0306
2008,11,19,127.73493,260,1.0306
2008,11,19,127.73493,270,1.0306
2008,11,19,127.73493,280,2.17894
2008,11,19,127.73493,290,0
2008,11,19,127.73493,300,0
2008,11,19,127.73493,310,0
2010,11,19,66.67864,30,0
2010,11,19,66.67864,40,0
2010,11,19,66.67864,50,0
2010,11,19,66.67864,60,1.27257
2010,11,19,66.67864,70,0
2010,11,19,66.67864,80,0
2010,11,19,66.67864,90,1.27257
2010,11,19,66.67864,100,2.09511
2010,11,19,66.67864,110,9.87804
2010,11,19,66.67864,120,7.78292
2010,11,19,66.67864,130,13.24572
2010,11,19,66.67864,140,4.41524
2010,11,19,66.67864,150,3.36768
2010,11,19,66.67864,160,3.14267
2010,11,19,66.67864,170,3.36768
2010,11,19,66.67864,180,5.68781
2010,11,19,66.67864,190,3.5927
2010,11,19,66.67864,200,5.4628
2010,11,19,66.67864,210,0
2010,11,19,66.67864,220,2.09511
2010,11,19,66.67864,230,0
2010,11,19,66.67864,240,0
2010,11,19,66.67864,250,0
2010,11,19,66.67864,260,0
2010,11,19,66.67864,270,0
2010,11,19,66.67864,280,0
2010,11,19,66.67864,290,0
2010,11,19,66.67864,300,0
2010,11,19,66.67864,310,0
2016,11,19,70.03834,30,0
2016,11,19,70.03834,40,0
2016,11,19,70.03834,50,0
2016,11,19,70.03834,60,0
2016,11,19,70.03834,70,0
2016,11,19,70.03834,80,0
2016,11,19,70.03834,90,0
2016,11,19,70.03834,100,0
2016,11,19,70.03834,110,1.02246
2016,11,19,70.03834,120,1.02246
2016,11,19,70.03834,130,0
2016,11,19,70.03834,140,4.01315
2016,11,19,70.03834,150,9.12543
2016,11,19,70.03834,160,11.09366
2016,11,19,70.03834,170,12.83184
2016,11,19,70.03834,180,12.03944
2016,11,19,70.03834,190,1.96823
2016,11,19,70.03834,200,4.95892
2016,11,19,70.03834,210,1.96823
2016,11,19,70.03834,220,5.98138
2016,11,19,70.03834,230,1.02246
2016,11,19,70.03834,240,2.99069
2016,11,19,70.03834,250,0
2016,11,19,70.03834,260,0
2016,11,19,70.03834,270,0
2016,11,19,70.03834,280,0
2016,11,19,70.03834,290,0
2016,11,19,70.03834,300,0
2016,11,19,70.03834,310,0
2019,8,19,98.04423,30,0
2019,8,19,98.04423,40,0
2019,8,19,98.04423,50,0
2019,8,19,98.04423,60,0
2019,8,19,98.04423,70,0
2019,8,19,98.04423,80,1.43436
2019,8,19,98.04423,90,1.43436
2019,8,19,98.04423,100,2.61108
2019,8,19,98.04423,110,10.18667
2019,8,19,98.04423,120,7.83323
2019,8,19,98.04423,130,8.09087
2019,8,19,98.04423,140,13.4592
2019,8,19,98.04423,150,6.39888
2019,8,19,98.04423,160,0
2019,8,19,98.04423,170,9.00995
2019,8,19,98.04423,180,1.43436
2019,8,19,98.04423,190,11.87867
2019,8,19,98.04423,200,7.17179
2019,8,19,98.04423,210,7.83323
2019,8,19,98.04423,220,5.47979
2019,8,19,98.04423,230,1.17672
2019,8,19,98.04423,240,0
2019,8,19,98.04423,250,0
2019,8,19,98.04423,260,2.61108
2019,8,19,98.04423,270,0
2019,8,19,98.04423,280,0
2019,8,19,98.04423,290,0
2019,8,19,98.04423,300,0
2019,8,19,98.04423,310,0
2020,11,19,153.88038,30,0
2020,11,19,153.88038,40,0
2020,11,19,153.88038,50,0
2020,11,19,153.88038,60,0
2020,11,19,153.88038,70,0.94158
2020,11,19,153.88038,80,0
2020,11,19,153.88038,90,0
2020,11,19,153.88038,100,0
2020,11,19,153.88038,110,0
2020,11,19,153.88038,120,10.25752
2020,11,19,153.88038,130,8.89507
2020,11,19,153.88038,140,2.82473
2020,11,19,153.88038,150,24.28135
2020,11,19,153.88038,160,9.83665
2020,11,19,153.88038,170,16.16733
2020,11,19,153.88038,180,14.54453
2020,11,19,153.88038,190,9.15542
2020,11,19,153.88038,200,20.35452
2020,11,19,153.88038,210,9.15542
2020,11,19,153.88038,220,11.98015
2020,11,19,153.88038,230,3.76631
2020,11,19,153.88038,240,2.82473
2020,11,19,153.88038,250,0
2020,11,19,153.88038,260,3.50596
2020,11,19,153.88038,270,2.56438
2020,11,19,153.88038,280,0.94158
2020,11,19,153.88038,290,0.94158
2020,11,19,153.88038,300,0.94158
2020,11,19,153.88038,310,0
2021,8,19,64.64469,30,0
2021,8,19,64.64469,40,0
2021,8,19,64.64469,50,0
2021,8,19,64.64469,60,0
2021,8,19,64.64469,70,0
2021,8,19,64.64469,80,0
2021,8,19,64.64469,90,0
2021,8,19,64.64469,100,0.61566
2021,8,19,64.64469,110,1.84699
2021,8,19,64.64469,120,1.23133
2021,8,19,64.64469,130,0.61566
2021,8,19,64.64469,140,5.54097
2021,8,19,64.64469,150,3.07832
2021,8,19,64.64469,160,3.69398
2021,8,19,64.64469,170,3.07832
2021,8,19,64.64469,180,4.92531
2021,8,19,64.64469,190,18.46991
2021,8,19,64.64469,200,4.30965
2021,8,19,64.64469,210,1.23133
2021,8,19,64.64469,220,3.69398
2021,8,19,64.64469,230,3.07832
2021,8,19,64.64469,240,5.54097
2021,8,19,64.64469,250,2.46265
2021,8,19,64.64469,260,0
2021,8,19,64.64469,270,0
2021,8,19,64.64469,280,0.61566
2021,8,19,64.64469,290,0
2021,8,19,64.64469,300,0.61566
2021,8,19,64.64469,310,0
2021,11,19,67.52078,30,0
2021,11,19,67.52078,40,0
2021,11,19,67.52078,50,0
2021,11,19,67.52078,60,0
2021,11,19,67.52078,70,0
2021,11,19,67.52078,80,0
2021,11,19,67.52078,90,0
2021,11,19,67.52078,100,0
2021,11,19,67.52078,110,0
2021,11,19,67.52078,120,1.31108
2021,11,19,67.52078,130,1.31108
2021,11,19,67.52078,140,2.62217
2021,11,19,67.52078,150,4.58879
2021,11,19,67.52078,160,2.62217
2021,11,19,67.52078,170,1.96662
2021,11,19,67.52078,180,11.14421
2021,11,19,67.52078,190,20.97733
2021,11,19,67.52078,200,11.14421
2021,11,19,67.52078,210,1.31108
2021,11,19,67.52078,220,0.65554
2021,11,19,67.52078,230,5.24433
2021,11,19,67.52078,240,0
2021,11,19,67.52078,250,1.96662
2021,11,19,67.52078,260,0.65554
2021,11,19,67.52078,270,0
2021,11,19,67.52078,280,0
2021,11,19,67.52078,290,0
2021,11,19,67.52078,300,0
2021,11,19,67.52078,310,0
